end_station_name,station_end_trip_count,station_lat,station_lng,search_radius_m,service_category,service_lat,service_lng,name,amenity,shop,tourism,office,leisure,public_transport,railway,healthcare
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87754619999999,-87.6409009,,loading_dock,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87921370000001,-87.6432117,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8799797,-87.6393962,,loading_dock,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.879939,-87.639395,,loading_dock,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87968209999999,-87.63950869999998,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.878150700000006,-87.63916340000002,,loading_dock,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.879264199999994,-87.63921169999999,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8781249,-87.638782,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87689720000001,-87.63821599999999,,loading_dock,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8768947,-87.6383763,,parking_entrance,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8769913,-87.6387836,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8778769,-87.6439136,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.877806899999996,-87.6439091,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,retail,41.8778806,-87.6437959,7-Eleven,,convenience,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8779362,-87.6429528,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.878070599999994,-87.64373770000002,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,food_drink,41.87684709999999,-87.6428853,Panera Bread,fast_food,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,food_drink,41.8779064,-87.6417423,Burger King,fast_food,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,retail,41.8800163,-87.6423494,Metro Spice Mart,,supermarket,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,retail,41.879418699999995,-87.6409028,Circle K,,convenience,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,retail,41.87767829999999,-87.6438172,Capitol Cleaners,,dry_cleaning,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.876803599999995,-87.642724,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8793295,-87.6435496,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,health,41.87941469999999,-87.6428421,Physicians Immediate Care,clinic,,,,,,,clinic
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8785878,-87.6424435,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.878110499999984,-87.6426489,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.877910899999996,-87.6424308,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8804962,-87.6422663,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.88049960000001,-87.6420084,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.88050489999999,-87.6413609,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.880647800000006,-87.6405741,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,office,41.878280499999995,-87.6428563,Shindler & Shindler,,,,lawyer,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8780905,-87.6438937,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.877848699999994,-87.6439038,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8767831,-87.6438021,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8770063,-87.6426178,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.8767396,-87.642306,Van Buren & Jefferson,,,,,,stop_position,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87808849999998,-87.6421969,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.877954499999994,-87.6422251,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,recreation,41.87783639999999,-87.6411827,,,,,,outdoor_seating,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8776403,-87.6411659,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8780967,-87.6406033,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87681589999998,-87.6412656,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,retail,41.8770201,-87.6426988,Refined Barbershop,,hairdresser,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8787946,-87.6426839,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87967129999999,-87.6427011,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.879810400000004,-87.6425066,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,retail,41.87984409999999,-87.6423599,Paramount Cleaners,,dry_cleaning,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.876625999999995,-87.6424037,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8768431,-87.6426042,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8768005,-87.642683,,post_box,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8788277,-87.6410012,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,food_drink,41.8791086,-87.6433899,Market Creations,restaurant,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.879339699999996,-87.6424104,,post_box,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87922159999999,-87.6423363,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.878594500000005,-87.6426672,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,food_drink,41.877425699999996,-87.6423515,Byrd's Hot Chicken,fast_food,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.878129,-87.6411873,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.877937599999996,-87.6411797,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8778087,-87.6411792,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87690690000001,-87.6409304,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87666179999999,-87.6411366,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.876551199999994,-87.6409227,,post_box,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.880517,-87.639937,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.88045569999999,-87.6410537,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.880667900000006,-87.641277,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.880694199999986,-87.6410434,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.877825300000005,-87.6426409,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,food_drink,41.87773920000001,-87.6427085,Subway,fast_food,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,retail,41.8776066,-87.6427118,The UPS Store,post_office,copyshop,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,office,41.877671799999995,-87.6427114,Edward Jones,,,,financial_advisor,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.879425899999994,-87.63975210000001,,post_box,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.879409499999994,-87.6412265,,post_box,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.880641099999984,-87.64273910000001,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8784884,-87.6437462,,parking_entrance,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.880025499999995,-87.6412388,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.877963699999995,-87.6415651,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8780924,-87.6412609,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8788295,-87.6412011,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87920749999999,-87.6412154,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8794122,-87.6410149,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8793509,-87.641608,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,food_drink,41.8787128,-87.63864980000001,Peet's Coffee,cafe,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,health,41.8784695,-87.6422835,Ankle N Foot Centers,clinic,,,,,,,clinic
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8774282,-87.6408972,,parking_entrance,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87738279999999,-87.6408958,,parking_entrance,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,food_drink,41.8775772,-87.6405063,AfterBar,bar,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,food_drink,41.87750259999999,-87.6401309,Canal Street Eatery & Market,restaurant,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8772547,-87.6438328,,parking_entrance,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8775277,-87.6438422,,parking_entrance,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.877962000000004,-87.6414404,,post_box,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8771739,-87.6417471,,loading_dock,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.877641299999986,-87.6417642,,loading_dock,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,office,41.8779065,-87.6423128,Safer Foundation,,,,association,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8775337,-87.6426806,,parking_entrance,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8778209,-87.6432339,,loading_dock,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87735539999999,-87.64328750000001,,parking_entrance,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.877259699999996,-87.64328440000001,,parking_entrance,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87731930000001,-87.6432043,,loading_dock,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8762359,-87.6433401,,parking_entrance,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8765158,-87.6435021,,loading_dock,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8770976,-87.6424135,,vending_machine,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8793722,-87.6424879,,waste_basket,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,food_drink,41.8797234,-87.6388869,Just Salads,restaurant,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,tourism,41.8804387,-87.6439291,,,,artwork,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87922150000001,-87.6418117,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.879232800000004,-87.6414465,,bicycle_parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.877790849642274,-87.6403411959391,,shelter,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,recreation,41.879633222867966,-87.64351879389136,Heritage Green Park,,,,,park,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.880183057393474,-87.6435522723279,,parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,food_drink,41.879101002344704,-87.64281649286123,Taco Lulú,restaurant,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,office,41.87634460359914,-87.64068924722626,Illinois Department of Human Services,,,,government,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,food_drink,41.877823823280956,-87.64213563777452,Lou Mitchell's Restaurant,restaurant,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87653673017011,-87.64178149012486,,parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87824825206675,-87.64314187520402,,parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.876740460411916,-87.63941837931597,,,,,,,platform,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.87702428366948,-87.63927558227059,,,,,,,platform,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.876286451134526,-87.6386064461131,,,,,,,platform,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.87637538132229,-87.63876807309357,,,,,,,platform,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.876256780743745,-87.63845143391895,,,,,,,platform,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.87698994182642,-87.63911920560356,,,,,,,platform,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.87684661930034,-87.63895190782858,,,,,,,platform,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.88031378322341,-87.6393833230786,,,,,,,platform,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.88016137966993,-87.63956834354447,,,,,,,platform,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.88065496094194,-87.63890009085605,,,,,,,platform,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.88031049664176,-87.6390596601712,,,,,,,platform,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.88033059641015,-87.63922675295612,,,,,,,platform,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.87658890910231,-87.63838820977863,,,,,,,platform,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.87867280633796,-87.64035008617498,,,,,,,service_center,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87874358768042,-87.63897355437858,Amtrak Police Department,police,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.87857194350423,-87.6392574238709,,,,,,,service_center,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.878838280163706,-87.6394776749188,Metra Ticket Passenger Sevice,,,,,,service_center,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,retail,41.87881931935454,-87.63917791320428,News Now,,newsagent,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87752494222841,-87.64356770564387,,parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87733546211591,-87.64356113810274,,parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.877521764781584,-87.64210033735228,,parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.8775639896596,-87.64301124003944,,parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87627902609199,-87.64372983966774,,parking,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.8753637280735,-87.6380862417817,,,,,,,no,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.87707663292278,-87.6392056037829,,,,,,,no,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.87686969079539,-87.63903574317747,,,,,,,no,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.87669263787925,-87.63886714680595,,,,,,,no,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.87656798706229,-87.63870402469634,,,,,,,no,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.876501829561775,-87.63853698076717,,,,,,,no,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.88074794726124,-87.63898243582949,,,,,,,no,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.880396642704845,-87.63914729558708,,,,,,,no,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.88033117472137,-87.6393039287632,,,,,,,no,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,transit,41.8802515722555,-87.63947732899784,,,,,,,no,platform,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87853329999045,-87.64039939999861,,bench,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87853478861066,-87.64028437463502,,bench,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87880864999045,-87.64029914999851,,bench,,,,,,,
Clinton St & Jackson Blvd,5916,41.8784565,-87.6409984,250,other_amenity,41.87880691137024,-87.64041112536232,,bench,,,,,,,
