end_station_name,end_lat,end_lng,return_count_weekday,return_count_weekend,total_return_count,weekday_station_share,weekend_station_share,total_return_share,weekend_minus_weekday_share_normalized,weekday_minus_weekend_share_normalized,share_difference_orientation
Kimbark Ave & 53rd St,41.7994549,-87.59477789999998,9671.0,3557.0,13228.0,0.0031239461405972806,0.002953053342587396,0.0030760787669640117,-0.00017089279800988448,0.00017089279800988448,weekday_oriented
Desplaines St & Kinzie St,41.888716036,-87.6444478533,14298.0,5357.0,19655.0,0.004618569115733628,0.004447429506955491,0.004570632609969583,-0.00017113960877813712,0.00017113960877813712,weekday_oriented
Wood St & Chicago Ave,41.895634,-87.672069,5163.0,1798.0,6961.0,0.0016677627881195077,0.0014927157464076858,0.001618731803510469,-0.00017504704171182194,0.00017504704171182194,weekday_oriented
LaSalle St & Adams St Corral,41.87937994371794,-87.63207985027061,608.0,25.0,633.0,0.00019639739980179368,2.0755224505112428e-05,0.0001471997172277154,-0.00017564217529668125,0.00017564217529668125,weekday_oriented
Orleans St & Chestnut St (NEXT Apts),41.898203,-87.637536,5064.0,1755.0,6819.0,0.0016357836062438867,0.0014570167602588923,0.0015857106979080431,-0.00017876684598499442,0.00017876684598499442,weekday_oriented
LaSalle St & Calhoun Pl Corral,41.88288,-87.63251,641.0,32.0,673.0,0.00020705712709366734,2.6566687366543908e-05,0.00015650143711572268,-0.00018049043972712342,0.00018049043972712342,weekday_oriented
Southport Ave & Clybourn Ave,41.92126022238193,-87.66539180184805,4370.0,1474.0,5844.0,0.0014116063110753922,0.0012237280368214286,0.0013589812756378654,-0.00018787827425396355,0.00018787827425396355,weekday_oriented
State St & 35th St,41.8310363140161,-87.62679755687714,2150.0,608.0,2758.0,0.000694497384167527,0.0005047670599643342,0.0006413535862781028,-0.00018973032420319276,0.00018973032420319276,weekday_oriented
Dearborn St & Erie St,41.893992,-87.629318,16058.0,6012.0,22070.0,0.005187087904633557,0.004991216388989437,0.005132223948208023,-0.00019587151564412052,0.00019587151564412052,weekday_oriented
Avondale Ave & Irving Park Rd,41.953393,-87.732002,2106.0,578.0,2684.0,0.0006802844144450287,0.0004798607905581993,0.0006241454044852893,-0.00020042362388682943,0.00020042362388682943,weekday_oriented
Ellis Ave & 53rd St,41.79933626261,-87.6009581145,4401.0,1470.0,5871.0,0.0014216199942889704,0.0012204072009006108,0.0013652599365622704,-0.00020121279338835966,0.00020121279338835966,weekday_oriented
Woodlawn Ave & 55th St,41.795264,-87.596471,6179.0,2159.0,8338.0,0.001995953179893558,0.0017924211882615092,0.0019389435106551202,-0.00020353199163204868,0.00020353199163204868,weekday_oriented
State St & Pearson St,41.897448,-87.62872199999998,5446.0,1873.0,7319.0,0.0017591780251983032,0.001554981419923023,0.0017019821965081343,-0.00020419660527528022,0.00020419660527528022,weekday_oriented
May St & Taylor St,41.86941940540373,-87.65523116767652,6000.0,2087.0,8087.0,0.0019381322348861218,0.0017326461416867854,0.0018805752183578743,-0.00020548609319933644,0.00020548609319933644,weekday_oriented
Larrabee St & Kingsbury St 2,41.89758,-87.6429,799.0,56.0,855.0,0.00025809460927900187,4.6491702891451836e-05,0.00019882426260615588,-0.00021160290638755003,0.00021160290638755003,weekday_oriented
Wood St & Augusta Blvd,41.899181,-87.6722,4511.0,1487.0,5998.0,0.001457152418595216,0.0012345207535640872,0.0013947928972066934,-0.00022263166503112873,0.00022263166503112873,weekday_oriented
Wacker Dr & Randolph St,41.88454,-87.63732,1103.0,155.0,1258.0,0.00035629330917989874,0.00012868239193169706,0.00029253909047782936,-0.00022761091724820168,0.00022761091724820168,weekday_oriented
Peoria St & Kinzie St,41.88896,-87.64973,2021.0,509.0,2530.0,0.0006528275411174754,0.000422576370924089,0.0005883337829164613,-0.0002302511701933864,0.0002302511701933864,weekday_oriented
Drake Ave & Addison St,41.947326,-87.717582,1494.0,298.0,1792.0,0.00048259492648664433,0.00024740227610094015,0.0004167170509827267,-0.00023519265038570418,0.00023519265038570418,weekday_oriented
Fulton Market,41.886871,-87.648089,3015.0,883.0,3898.0,0.0009739114480302762,0.000733074529520571,0.0009064526030863107,-0.00024083691850970528,0.00024083691850970528,weekday_oriented
LaSalle St & Illinois St,41.890762,-87.631697,14260.0,5252.0,19512.0,0.004606294278246016,0.0043602575640340185,0.0045373789613699575,-0.00024603671421199753,0.00024603671421199753,weekday_oriented
Wells St & Randolph St Corral,41.88438,-87.63396,1031.0,91.0,1122.0,0.0003330357223612653,7.554901719860924e-05,0.0002609132428586046,-0.00025748670516265604,0.00025748670516265604,weekday_oriented
Franklin St & Illinois St,41.89102335487364,-87.63548087376064,9513.0,3384.0,12897.0,0.003072908658411946,0.002809427189012018,0.0029991070348907513,-0.0002634814693999281,0.0002634814693999281,weekday_oriented
Malcolm X College,41.877618,-87.673895,1585.0,296.0,1881.0,0.0005119899320490839,0.00024574185814053113,0.00043741337773354295,-0.00026624807390855274,0.00026624807390855274,weekday_oriented
Desplaines St & Randolph St,41.883703,-87.644238,5050.0,1642.0,6692.0,0.0016312612976958191,0.0013632031454957842,0.0015561777372636201,-0.00026805815220003497,0.00026805815220003497,weekday_oriented
Damen Ave & Lake St,41.8849659,-87.6768354,3116.0,881.0,3997.0,0.0010065366739841926,0.0007314141115601619,0.0009294743598091287,-0.0002751225624240307,0.0002751225624240307,weekday_oriented
Wells St & Washington St,41.883,-87.63396,1958.0,430.0,2388.0,0.0006324771526511711,0.0003569898614879337,0.0005553126773140353,-0.0002754872911632374,0.0002754872911632374,weekday_oriented
Wood St & Hubbard St,41.889715,-87.671966,3100.0,872.0,3972.0,0.0010013683213578295,0.0007239422307383214,0.0009236607848791241,-0.0002774260906195081,0.0002774260906195081,weekday_oriented
Ashland Ave & Augusta Blvd,41.89962082184989,-87.66838462985125,4453.0,1396.0,5849.0,0.0014384171403246501,0.0011589717363654779,0.0013601439906238664,-0.00027944540395917223,0.00027944540395917223,weekday_oriented
Jefferson St & Monroe St,41.880329633634624,-87.64274597167967,4618.0,1453.0,6071.0,0.0014917157767840184,0.0012062936482371343,0.0014117685360023069,-0.0002854221285468841,0.0002854221285468841,weekday_oriented
Clark St & Lunt Ave,42.00901118058077,-87.67411172389984,2897.0,783.0,3680.0,0.0009357948474108492,0.0006500536315001212,0.000855758229696671,-0.00028574121591072794,0.00028574121591072794,weekday_oriented
Mies van der Rohe Way & Chicago Ave,41.89694462637082,-87.62175768613815,9251.0,3247.0,12498.0,0.0029882768841552523,0.002695688558724002,0.0029063223790078787,-0.0002925883254312504,0.0002925883254312504,weekday_oriented
Ashland Ave & Chicago Ave,41.89595435734305,-87.6677280664444,5174.0,1659.0,6833.0,0.0016713160305501325,0.0013773166981592606,0.0015889662998688457,-0.00029399933239087185,0.00029399933239087185,weekday_oriented
Carpenter St & Huron St,41.894556,-87.65344900000001,6010.0,1982.0,7992.0,0.0019413624552775987,0.0016454741987653133,0.0018584836336238571,-0.0002958882565122854,0.0002958882565122854,weekday_oriented
Wilton Ave & Diversey Pkwy,41.93241798951903,-87.65270499568871,8449.0,2926.0,11375.0,0.002729213208758807,0.0024291914760783584,0.002645176593152074,-0.00030002173268044857,0.00030002173268044857,weekday_oriented
Green St & Madison St,41.88185932803824,-87.64926373958588,13280.0,4796.0,18076.0,0.004289732679881283,0.003981682269060768,0.004203447217390495,-0.00030805041082051544,0.00030805041082051544,weekday_oriented
Larrabee St & Kingsbury St 1,41.89777797048414,-87.64288463116276,1315.0,135.0,1450.0,0.0004247739814792084,0.00011207821232760711,0.00033718734594026436,-0.0003126957691516013,0.0003126957691516013,weekday_oriented
Larrabee St & Oak St,41.90026748327433,-87.64269324050811,5210.0,1642.0,6852.0,0.001682944823959449,0.0013632031454957842,0.0015933846168156491,-0.00031974167846366493,0.00031974167846366493,weekday_oriented
LaSalle St & Jackson Blvd Corral,41.87816,-87.63204,1164.0,67.0,1231.0,0.0003759976535679076,5.5624001673701306e-05,0.00028626042955342445,-0.0003203736518942063,0.0003203736518942063,weekday_oriented
Loomis St & Jackson Blvd,41.877945,-87.662007,3868.0,1118.0,4986.0,0.0012494492474232532,0.0009281736398686277,0.001159459384040109,-0.0003212756075546255,0.0003212756075546255,weekday_oriented
Milwaukee Ave & Grand Ave,41.891578,-87.648384,9071.0,3139.0,12210.0,0.0029301329171086683,0.0026060259888619165,0.002839349995814226,-0.0003241069282467518,0.0003241069282467518,weekday_oriented
Benson Ave & Church St,42.048214,-87.683485,4714.0,1434.0,6148.0,0.0015227258925421963,0.0011905196776132488,0.0014296743467867208,-0.0003322062149289475,0.0003322062149289475,weekday_oriented
Ashland Ave & Division St,41.90318794361149,-87.66894633544676,10207.0,3543.0,13750.0,0.0032970859535804407,0.002941430416864533,0.003197466211502507,-0.0003556555367159077,0.0003556555367159077,weekday_oriented
State St & 33rd St,41.834734,-87.625813,4287.0,1236.0,5523.0,0.001384795481826134,0.0010261382995327584,0.0012843349735366068,-0.00035865718229337556,0.00035865718229337556,weekday_oriented
Peterson/Ridge Metra,41.9918,-87.67488999999999,2700.0,617.0,3317.0,0.0008721595056987549,0.0005122389407861747,0.0007713451217130047,-0.00035992056491258016,0.00035992056491258016,weekday_oriented
Rush St & Superior St,41.89576474564,-87.6259080327,9518.0,3262.0,12780.0,0.0030745237686076845,0.0027081416934270695,0.00297189950421833,-0.00036638207518061494,0.00036638207518061494,weekday_oriented
Morgan Ave & 14th Pl,41.86237799999999,-87.651062,3432.0,892.0,4324.0,0.0011086116383548616,0.0007405464103424114,0.0010055159198935884,-0.00036806522801245017,0.00036806522801245017,weekday_oriented
Aberdeen St & Carroll Ave,41.88819,-87.65459,3994.0,1109.0,5103.0,0.0012901500243558618,0.0009207017590467872,0.0011866669147125304,-0.0003694482653090746,0.0003694482653090746,weekday_oriented
Franklin St & Adams St (Temp),41.87943409140013,-87.63550400733948,1501.0,131.0,1632.0,0.00048485608076067813,0.00010875737640678912,0.00037951017143069755,-0.000376098704353889,0.000376098704353889,weekday_oriented
Wabash Ave & Adams St,41.87947235235,-87.6256886059,7117.0,2290.0,9407.0,0.0022989478526140882,0.0019011785646682983,0.002187531974662115,-0.0003977692879457899,0.0003977692879457899,weekday_oriented
Sheridan Rd & Noyes St (NU),42.058239,-87.677432,4696.0,1337.0,6033.0,0.001516911495837538,0.0011099894065334126,0.0014029319021086999,-0.0004069220893041254,0.0004069220893041254,weekday_oriented
State St & Van Buren St,41.877181,-87.627844,5539.0,1661.0,7200.0,0.001789219074839038,0.0013789771161196696,0.0016743095798413127,-0.0004102419587193684,0.0004102419587193684,weekday_oriented
State St & Chicago Ave,41.896617200407526,-87.62857854366302,19184.0,6966.0,26150.0,0.006196854799009227,0.0057832357561045265,0.006080999376784768,-0.00041361904290470024,0.00041361904290470024,weekday_oriented
Cherry Ave & Blackhawk St,41.907221,-87.655618,1675.0,153.0,1828.0,0.0005410619155723756,0.00012702197397128806,0.00042508859888193325,-0.00041403994160108757,0.00041403994160108757,weekday_oriented
Sangamon St & Lake St,41.88577925240433,-87.65102460980414,7533.0,2430.0,9963.0,0.002433325020899526,0.002017407821896928,0.0023168258811054163,-0.0004159171990025983,0.0004159171990025983,weekday_oriented
Blackstone Ave & 59th St,41.787877,-87.590461,6498.0,2014.0,8512.0,0.00209899721038167,0.0016720408861318572,0.001979405992167952,-0.0004269563242498128,0.0004269563242498128,weekday_oriented
Stetson Ave & South Water St,41.886835,-87.62232,7193.0,2271.0,9464.0,0.0023234975275893124,0.0018854045940444129,0.0022007869255025255,-0.00043809293354489954,0.00043809293354489954,weekday_oriented
LaSalle St & Calhoun Pl,41.882664,-87.63253000000002,1898.0,202.0,2100.0,0.0006130958303023099,0.00016770221400130842,0.0004883402941203829,-0.0004453936163010015,0.0004453936163010015,weekday_oriented
Sangamon St & Washington Blvd,41.883165,-87.6511,6352.0,1928.0,8280.0,0.0020518359926661074,0.0016006429138342704,0.0019254560168175095,-0.000451193078831837,0.000451193078831837,weekday_oriented
Canal St & Harrison St,41.874255,-87.639573,2462.0,407.0,2869.0,0.0007952802603816053,0.0003378950549432303,0.0006671658589673231,-0.00045738520543837496,0.00045738520543837496,weekday_oriented
N Green St & W Lake St,41.885579,-87.648484,4031.0,1011.0,5042.0,0.001302101839804326,0.0008393412789867465,0.0011724817918833193,-0.00046276056081757954,0.00046276056081757954,weekday_oriented
Loomis St & Lexington St,41.87222873224032,-87.66136385500431,9240.0,3030.0,12270.0,0.0029847236417246278,0.002515533210019626,0.002853302575646237,-0.0004691904317050016,0.0004691904317050016,weekday_oriented
Morgan St & Lake St*,41.88549170626906,-87.65228927135468,8758.0,2833.0,11591.0,0.0028290270188554424,0.0023519820409193403,0.002695405880547313,-0.00047704497793610214,0.00047704497793610214,weekday_oriented
Wells St & Madison St,41.88199,-87.63418,2070.0,211.0,2281.0,0.000668655621035712,0.00017517409482314887,0.0005304305766136158,-0.0004934815262125631,0.0004934815262125631,weekday_oriented
Fairbanks St & Superior St,41.895748,-87.620104,5154.0,1393.0,6547.0,0.0016648555897671787,0.0011564811094248644,0.0015224590026695936,-0.0005083744803423143,0.0005083744803423143,weekday_oriented
Aberdeen St & Monroe St,41.880381631942605,-87.65540930667021,5865.0,1661.0,7526.0,0.0018945242596011842,0.0013789771161196696,0.001750118596928572,-0.0005155471434815145,0.0005155471434815145,weekday_oriented
Aberdeen St & Jackson Blvd,41.87772613,-87.65478743,9771.0,3168.0,12939.0,0.0031562483445120495,0.002630102049287847,0.003008873840773159,-0.0005261462952242026,0.0005261462952242026,weekday_oriented
Ada St & Washington Blvd,41.88283,-87.661206,5184.0,1360.0,6544.0,0.0016745462509416091,0.001129084213078116,0.001521761373677993,-0.0005454620378634932,0.0005454620378634932,weekday_oriented
Rush St & Hubbard St,41.890173,-87.626185,7384.0,2207.0,9591.0,0.0023851947370665204,0.001832271219311325,0.0022303198861469485,-0.0005529235177551954,0.0005529235177551954,weekday_oriented
Franklin St & Adams St Corral,41.87942,-87.63558,1829.0,41.0,1870.0,0.0005908073096011194,3.403856818838438e-05,0.0004348554047643409,-0.000556768741412735,0.000556768741412735,weekday_oriented
Elizabeth St & Randolph St,41.884336,-87.658902,7487.0,2239.0,9726.0,0.0024184660070987324,0.001858837906677869,0.0022617131907689734,-0.0005596281004208634,0.0005596281004208634,weekday_oriented
Racine Ave & Congress Pkwy,41.87464,-87.65703,4164.0,945.0,5109.0,0.0013450637710109685,0.0007845474862932497,0.0011880621726957313,-0.0005605162847177187,0.0005605162847177187,weekday_oriented
Orleans St & Hubbard St,41.890028,-87.636618,6616.0,1897.0,8513.0,0.002137113811001097,0.001574906435447931,0.001979638535165152,-0.0005622073755531659,0.0005622073755531659,weekday_oriented
Woodlawn Ave & 58th St,41.789381,-87.596479,6441.0,1809.0,8250.0,0.0020805849541502518,0.0015018480451899352,0.0019184797269015041,-0.0005787369089603166,0.0005787369089603166,weekday_oriented
Wacker Dr & Washington St Corral,41.88316,-87.63736,1931.0,25.0,1956.0,0.0006237555575941835,2.0755224505112428e-05,0.0004548541025235566,-0.0006030003330890711,0.0006030003330890711,weekday_oriented
Ellis Ave & 60th St,41.78509714636001,-87.6010727606,13248.0,4417.0,17665.0,0.004279395974628557,0.0036670330655632637,0.00410787204554122,-0.0006123629090652931,0.0006123629090652931,weekday_oriented
Aberdeen St & Randolph St,41.88411416441933,-87.65426402007539,8447.0,2549.0,10996.0,0.0027285671646805117,0.0021162026905412632,0.0025570427972132046,-0.0006123644741392485,0.0006123644741392485,weekday_oriented
Lake Park Ave & 56th St,41.791661314578,-87.58748949571235,5324.0,1323.0,6647.0,0.0017197693364222853,0.0010983664808105497,0.0015457133023896118,-0.0006214028556117356,0.0006214028556117356,weekday_oriented
Michigan Ave & Washington St,41.88398406449815,-87.62468397185215,16265.0,5556.0,21821.0,0.0052539534667371286,0.004612641094016186,0.005074320741905178,-0.0006413123727209424,0.0006413123727209424,weekday_oriented
N Carpenter St & W Lake St,41.885586,-87.6531893,2687.0,268.0,2955.0,0.0008679602191898349,0.00022249600669480522,0.0006871645567265388,-0.0006454642124950297,0.0006454642124950297,weekday_oriented
Halsted St & Fulton St,41.88685835666811,-87.64802209919087,10542.0,3300.0,13842.0,0.003405298336694916,0.0027396896346748405,0.0032188601672449237,-0.0006656087020200756,0.0006656087020200756,weekday_oriented
Wells St & Huron St,41.89478399980203,-87.6343724037867,17689.0,6052.0,23741.0,0.005713936850483435,0.005024424748197616,0.005520803296529529,-0.0006895121022858185,0.0006895121022858185,weekday_oriented
State St & Kinzie St,41.8893754597427,-87.62707652193124,10238.0,3141.0,13379.0,0.003307099636794019,0.0026076864068223255,0.003111192759541239,-0.0006994132299716935,0.0006994132299716935,weekday_oriented
Halsted St & Maxwell St,41.864883,-87.64707099999998,6559.0,1695.0,8254.0,0.0021187015547696787,0.0014072042214466225,0.0019194098988903048,-0.0007114973333230562,0.0007114973333230562,weekday_oriented
LaSalle St & Adams St,41.87934437346,-87.6319852213,4385.0,847.0,5232.0,0.0014164516416626074,0.000703187006233209,0.0012166649613513539,-0.0007132646354293984,0.0007132646354293984,weekday_oriented
Halsted St & Roosevelt Rd,41.867324,-87.648625,4419.0,853.0,5272.0,0.0014274343909936287,0.000708168260114436,0.0012259666812393611,-0.0007192661308791928,0.0007192661308791928,weekday_oriented
Desplaines St & Jackson Blvd,41.87811890091227,-87.64394760131836,9179.0,2657.0,11836.0,0.0029650192973366186,0.0022058652604033486,0.002752378914861358,-0.00075915403693327,0.00075915403693327,weekday_oriented
Clinton St & Tilden St,41.875885,-87.640795,4997.0,975.0,5972.0,0.0016141411296209918,0.0008094537556993846,0.0013887467792794888,-0.0008046873739216072,0.0008046873739216072,weekday_oriented
Franklin St & Chicago Ave,41.896792266987376,-87.63564033012628,9079.0,2562.0,11641.0,0.00293271709342185,0.0021269954072839214,0.0027070330304073222,-0.0008057216861379287,0.0008057216861379287,weekday_oriented
